Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
4.388059816,7.671540089,13.89819997,5.601520123,2.364520044,24.00427967,10.73257986
5.095220013,7.560319839,15.67605934,5.483659959,2.517239958,22.95350063,11.67712027
5.146679845,6.781780066,15.45361963,4.716740136,2.415979975,24.82265972,11.32353977
5.448800111,7.33788013,16.67704041,5.128419981,2.314719993,26.57396023,12.20831976
5.500259943,6.003239899,15.11995928,4.185540049,2.415979975,26.45776073,10.49686032
5.601520123,6.003239899,14.78795959,4.42126018,2.415979975,25.17292046,9.907560291
5.955099826,6.003239899,14.78795959,4.00792006,2.314719993,23.88808018,9.907560291
6.056360006,6.003239899,15.23117992,4.243639994,2.415979975,25.40698011,10.26113999
6.106159959,6.003239899,15.00874022,4.00792006,2.415979975,25.05506029,10.02541966
5.702779908,5.892020044,14.78795959,3.772199929,2.263259963,25.17292046,9.907560291
5.601520123,5.892020044,14.67674053,4.125780027,2.263259963,25.52317961,10.0835202
5.500259943,5.447139835,14.34308018,3.714099984,2.21346001,25.63938068,9.436119633
5.448800111,4.891040168,13.56453961,3.596240017,2.112200028,24.82265972,9.376360006
5.34753993,5.447139835,13.89819997,3.418620028,2.163659959,25.40698011,9.612080336
5.601520123,5.447139835,13.89819997,3.536479995,2.21346001,25.52317961,9.31660038
5.095220013,4.891040168,13.1196602,3.476719973,2.163659959,25.63938068,9.022780304
5.04542006,4.891040168,12.8972197,3.654339962,2.163659959,26.22369949,8.787059975
5.095220013,5.224700127,13.00844034,3.654339962,2.163659959,24.82265972,8.66919981
4.842900095,5.224700127,12.22989978,3.596240017,2.21346001,25.05506029,8.25585969
4.94415988,5.002260022,12.00746007,3.358860006,2.263259963,26.33990057,7.960379734
4.691839962,2.890740097,11.78502036,2.002639954,2.263259963,26.33990057,7.960379734
4.691839962,3.778840041,13.00844034,2.474080019,2.314719993,24.93885921,9.080880051
4.437860165,4.1125,11.89624022,2.298120009,2.263259963,25.98963984,8.549679766
4.134080019,5.224700127,13.89819997,2.474080019,2.163659959,26.1075,10.85044003
3.577979956,5.002260022,15.34240057,3.654339962,1.859880011,26.69015972,12.50213984
3.780499921,7.115440025,18.1228993,4.539119949,2.010940045,26.33990057,15.09838005
3.881759903,6.114460149,17.90045959,4.243639994,2.062399976,26.22369949,14.98051989
3.780499921,6.670559816,19.67998043,5.010559816,2.010940045,25.87344034,16.21888037
3.730699968,7.449099984,17.56679924,5.306040168,2.062399976,26.22369949,14.21360006
3.426920021,8.561299715,21.01295959,6.368439946,1.961139994,25.52317961,18.6375
3.476719973,9.117399778,20.45685953,7.0175,1.961139994,25.17292046,17.69295959
3.224400055,8.116420298,20.67929924,6.662260022,1.808419981,25.05506029,18.22416067
3.426920021,8.561299715,21.6802803,6.780120187,1.961139994,25.17292046,19.40441982
3.577979956,9.228619633,22.01394066,7.606800032,2.112200028,25.05506029,19.28655966
3.325660038,7.893979797,20.79051989,5.837240057,2.010940045,24.00427967,18.34201925
3.426920021,7.22665988,18.79022001,5.128419981,2.062399976,24.12213984,15.92339962
3.426920021,9.671839962,21.01295959,6.60415988,2.010940045,24.23833933,18.04820076
3.377120068,8.89496007,20.01364079,5.895339804,2.062399976,24.70479956,17.57509943
3.123140073,8.005199652,20.79051989,6.544399858,1.961139994,25.17292046,18.51963984
3.073339922,9.117399778,20.67929924,7.429179845,1.909679964,24.82265972,18.69726042
2.92061991,7.671540089,19.12388037,5.247940025,1.909679964,24.58860006,16.86794003
3.073339922,8.783740215,21.79149937,6.957739978,1.909679964,23.18756029,18.87322033
3.073339922,8.227640152,18.67899937,5.483659959,1.961139994,23.30375978,16.39649937
3.123140073,7.33788013,20.79051989,6.250580177,1.961139994,22.13677967,18.28391951
3.123140073,7.33788013,19.12388037,6.072959991,1.961139994,21.78652052,17.28127935
2.92061991,5.447139835,15.89850063,3.418620028,1.961139994,20.26762058,13.15120028
3.073339922,7.782759943,18.3453406,5.541760101,1.961139994,18.63251957,16.15911995
3.174599905,7.33788013,19.45754072,6.250580177,1.961139994,18.04985985,17.33938068
3.174599905,7.33788013,19.23509943,6.368439946,1.961139994,17.58174053,16.86794003
3.476719973,8.450079861,19.56875978,6.308679924,2.062399976,16.99907923,17.57509943
7.168560133,7.33788013,20.45685953,3.772199929,3.780499921,17.1152803,14.0957399
7.724660196,8.672520361,22.45882008,5.247940025,2.92061991,16.6471594,16.15911995
7.875720329,7.33788013,21.6802803,4.067680082,3.02188009,16.29690025,15.1564798
8.028440342,7.671540089,20.67929924,4.303400016,3.123140073,15.83044003,14.50907923
8.078239899,6.225680003,21.34661995,3.596240017,3.123140073,16.06449968,14.56718056
8.533080177,6.670559816,20.56808018,3.831959951,3.123140073,16.29690025,13.68239978
8.431820393,7.560319839,21.01295959,4.539119949,2.97207994,16.29690025,13.15120028
8.938120108,6.448120108,19.79119949,4.185540049,3.224400055,15.94663952,12.03069997
9.190440025,8.672520361,22.45882008,4.243639994,3.325660038,16.6471594,14.0957399
9.392960386,7.449099984,23.68223927,4.125780027,3.275860085,16.53095991,13.91812011
10.00051989,6.892999921,21.90272001,3.949819918,3.325660038,16.88122065,12.56190025
9.899260101,6.336899858,20.01364079,2.651700008,3.629439986,16.6471594,11.08616035
9.899260101,8.338860006,21.2353993,4.185540049,3.577979956,16.18070076,12.14856013
9.847799873,9.338179607,22.34759943,5.010559816,3.679239938,16.06449968,13.21095991
5.702779908,6.670559816,16.56581976,4.892700047,2.92061991,16.06449968,12.38427967
5.601520123,6.559339962,14.89751957,4.598879972,2.870819957,15.94663952,10.73257986
5.297739978,7.449099984,14.12063968,4.656980114,2.719760022,15.12992014,10.55661995
5.095220013,7.893979797,15.45361963,4.656980114,2.821020005,14.31320076,10.55661995
5.247940025,6.225680003,12.67477999,3.949819918,2.870819957,14.66345991,7.547040009
4.892700047,6.892999921,11.67379972,4.598879972,2.821020005,14.31320076,7.842520361
5.247940025,6.670559816,13.1196602,4.067680082,2.821020005,14.1953398,7.724660196
5.34753993,5.447139835,12.22989978,3.123140073,2.92061991,14.54559975,7.842520361
5.804040089,5.224700127,12.8972197,3.24100004,3.02188009,15.12992014,8.25585969
6.258879972,5.224700127,13.78698011,3.536479995,2.92061991,15.12992014,8.491580019
6.360140152,7.33788013,15.11995928,3.772199929,2.870819957,16.18070076,9.847799873
6.258879972,5.78080019,14.56551989,3.536479995,2.719760022,16.06449968,8.963019886
6.409940104,6.336899858,14.67674053,4.067680082,2.668299992,15.71424053,9.31660038
5.651320076,4.891040168,12.8972197,2.829319997,2.61850004,16.18070076,8.373719854
5.095220013,5.892020044,11.45136001,3.005279908,2.364520044,16.18070076,7.311320076
4.741639915,4.334940104,10.56160038,2.238359987,2.263259963,16.88122065,6.957739978
4.64038013,4.779819918,11.0064798,3.536479995,2.415979975,16.29690025,6.486300111
4.64038013,5.447139835,9.894279671,3.06503993,2.517239958,16.88122065,6.60415988
4.892700047,5.447139835,10.33915988,3.536479995,2.567040009,16.41476042,7.429179845
4.539119949,4.779819918,9.671839962,3.005279908,2.567040009,17.58174053,6.072959991
4.691839962,5.558360085,10.78404009,4.243639994,2.668299992,18.75037973,6.722020044
4.741639915,6.559339962,11.34014015,3.831959951,2.821020005,18.75037973,7.606800032
4.64038013,6.670559816,11.67379972,3.24100004,2.668299992,19.33303946,6.780120187
4.993959832,7.004220171,11.89624022,3.596240017,2.769559975,19.80116035,7.371080098
4.842900095,5.78080019,11.0064798,4.481019807,2.821020005,18.63251957,7.135360165
4.741639915,7.004220171,11.11769965,3.418620028,2.92061991,18.40012058,7.253219934
4.539119949,6.892999921,11.89624022,4.125780027,2.769559975,17.81580019,7.902279987
4.489319997,6.003239899,10.56160038,4.185540049,2.668299992,18.04985985,8.138000317
4.691839962,6.336899858,11.56257986,3.831959951,2.769559975,17.46553946,8.138000317
4.235340002,4.779819918,9.671839962,2.887419941,2.465780027,17.81580019,6.368439946
4.388059816,4.668600063,9.894279671,2.474080019,2.567040009,17.6996007,6.544399858
4.691839962,5.335919981,10.00550032,3.300760062,2.567040009,17.93199968,6.308679924
5.04542006,4.891040168,10.67282023,3.182900095,2.61850004,17.81580019,6.368439946
4.94415988,4.557379813,10.78404009,3.123140073,2.21346001,18.40012058,6.662260022
5.702779908,5.002260022,11.89624022,3.005279908,2.517239958,18.63251957,7.135360165
5.955099826,5.002260022,12.45234028,3.06503993,2.415979975,18.86657923,7.371080098
5.905299873,4.891040168,12.22989978,3.24100004,2.517239958,18.40012058,7.193459911
5.955099826,6.892999921,15.89850063,4.539119949,2.415979975,18.86657923,10.85044003
6.056360006,6.559339962,17.56679924,4.598879972,2.263259963,18.40012058,12.56190025
5.752579861,6.559339962,17.12191982,4.598879972,2.21346001,18.04985985,12.20831976
5.804040089,6.892999921,16.67704041,4.95246007,2.415979975,17.81580019,11.97260022
5.34753993,6.448120108,16.34338005,4.656980114,2.163659959,16.88122065,11.67712027
5.196480193,6.336899858,16.0097197,4.481019807,2.062399976,16.41476042,11.44139994
5.095220013,5.78080019,15.45361963,4.42126018,2.010940045,16.41476042,11.5592601
5.095220013,5.78080019,15.11995928,4.243639994,2.062399976,16.18070076,11.08616035
4.842900095,5.447139835,14.56551989,3.949819918,1.909679964,15.48017929,10.32089962
4.741639915,6.003239899,14.45429924,4.361500158,2.062399976,15.48017929,10.55661995
4.741639915,5.558360085,13.78698011,4.067680082,2.062399976,15.24611963,9.965660038
4.691839962,5.002260022,12.00746007,3.418620028,2.010940045,14.66345991,8.373719854
4.691839962,5.002260022,12.11867992,3.418620028,2.163659959,14.66345991,8.491580019
4.489319997,4.891040168,11.67379972,3.476719973,2.61850004,14.7796594,8.25585969
4.286800032,2.668299992,11.56257986,1,2.163659959,14.54559975,8.078239899
4.388059816,4.557379813,14.23186032,3.654339962,2.21346001,13.96294003,10.96830019
3.933219934,6.448120108,14.45429924,4.481019807,2.062399976,14.54559975,11.32353977
3.983020084,6.670559816,15.11995928,3.772199929,2.112200028,14.42940025,11.26378015
3.780499921,6.670559816,14.56551989,4.656980114,2.112200028,13.49481992,11.32353977
3.629439986,6.003239899,13.56453961,3.949819918,2.112200028,13.6110202,10.67448011
3.831959951,6.225680003,14.56551989,4.185540049,1.961139994,13.37861963,11.38164031
3.679239938,5.892020044,13.34209991,5.128419981,2.010940045,13.72888037,11.08616035
3.528180003,5.447139835,13.1196602,3.831959951,2.010940045,13.37861963,10.73257986
3.577979956,6.336899858,14.00941982,4.539119949,2.062399976,12.79430003,10.91019965
7.674859848,7.893979797,18.01168024,5.070319839,2.870819957,13.02835969,11.49949968
7.623400016,7.782759943,18.90144066,4.243639994,2.97207994,12.3278398,11.38164031
7.420880051,7.004220171,17.90045959,4.539119949,2.821020005,11.97757986,10.96830019
7.420880051,8.116420298,18.79022001,5.423899937,2.821020005,12.09378015,11.85308018
7.623400016,6.892999921,19.12388037,4.42126018,3.02188009,11.97757986,11.97260022
7.472339883,8.227640152,18.45655966,5.247940025,2.821020005,11.39326026,12.09046039
7.472339883,8.561299715,18.79022001,5.837240057,2.821020005,11.39326026,11.5592601
7.31961987,7.449099984,19.12388037,5.719379892,2.92061991,10.80893987,12.2664203
7.522139835,8.227640152,18.1228993,5.188180003,2.92061991,10.80893987,11.67712027
7.420880051,8.338860006,18.90144066,4.834599905,2.870819957,10.45867992,11.38164031
7.371080098,7.560319839,17.23314047,4.656980114,2.821020005,10.69274037,9.198740215
7.371080098,8.005199652,17.56679924,4.716740136,2.870819957,10.69274037,10.96830019
7.420880051,8.450079861,17.90045959,5.541760101,3.073339922,10.45867992,12.09046039
7.31961987,8.227640152,18.1228993,5.483659959,2.821020005,10.69274037,11.26378015
7.269819918,7.782759943,17.34435953,5.541760101,2.668299992,11.27705997,10.85044003
7.623400016,8.89496007,18.45655966,6.072959991,3.073339922,10.80893987,11.61735985
7.472339883,8.338860006,17.45558018,5.188180003,3.073339922,10.92514015,10.73257986
7.573600063,8.116420298,18.3453406,6.013199968,3.174599905,10.45867992,11.73522001
7.573600063,8.116420298,17.01070076,5.128419981,3.073339922,10.69274037,10.37900016
7.724660196,7.22665988,17.56679924,4.834599905,3.174599905,10.69274037,11.20567961
7.522139835,8.116420298,18.3453406,4.716740136,3.02188009,11.04300032,11.14591998
7.623400016,8.672520361,18.45655966,5.188180003,3.073339922,11.15919981,11.32353977
7.875720329,8.116420298,19.12388037,5.423899937,3.073339922,11.62731992,12.38427967
7.724660196,8.561299715,19.12388037,4.834599905,2.97207994,11.50945975,11.79497964
7.825919981,8.561299715,19.56875978,5.128419981,3.073339922,11.04300032,11.67712027
8.28076026,7.560319839,20.12485985,5.188180003,3.123140073,11.04300032,13.15120028
8.584539614,7.115440025,19.12388037,4.539119949,3.275860085,10.80893987,12.20831976
4.539119949,5.78080019,14.89751957,4.125780027,2.314719993,10.45867992,11.32353977
4.286800032,6.225680003,14.45429924,4.125780027,1.909679964,10.22462027,11.26378015
4.691839962,7.449099984,17.45558018,5.188180003,2.062399976,10.69274037,13.50477999
5.196480193,7.115440025,18.3453406,4.774839883,2.112200028,10.57488021,13.03334012
5.500259943,7.115440025,18.1228993,4.598879972,2.21346001,10.22462027,13.68239978
5.601520123,7.22665988,20.23608049,5.423899937,2.364520044,9.874360323,14.86265972
5.702779908,8.89496007,20.90174053,6.60415988,2.61850004,10.10841998,15.1564798
5.853840041,8.005199652,19.67998043,5.601520123,2.719760022,10.45867992,14.8028993
5.853840041,8.116420298,19.23509943,5.601520123,2.870819957,10.45867992,14.56718056
5.297739978,9.228619633,19.67998043,6.426540089,2.719760022,10.57488021,14.0957399
5.34753993,9.338179607,19.12388037,6.780120187,2.719760022,11.27705997,14.56718056
5.399000158,8.116420298,17.90045959,6.190820155,2.517239958,11.50945975,13.7421602
5.04542006,7.560319839,15.34240057,4.42126018,2.719760022,11.8597197,11.44139994
5.297739978,7.115440025,15.11995928,5.895339804,2.92061991,11.04300032,11.02805982
5.399000158,6.781780066,15.11995928,4.834599905,2.821020005,12.20997964,11.20567961
5.297739978,8.005199652,15.23117992,5.483659959,2.364520044,12.56024037,10.79234028
5.500259943,7.782759943,15.89850063,5.36580019,2.769559975,11.97757986,11.61735985
5.804040089,8.227640152,16.2321594,5.128419981,2.567040009,12.79430003,11.79497964
6.461399937,8.450079861,17.90045959,5.306040168,2.61850004,12.56024037,12.50213984
6.511199889,7.893979797,18.79022001,5.070319839,2.821020005,12.67809975,12.91547996
6.258879972,6.559339962,17.56679924,4.303400016,2.567040009,13.14455997,12.32617992
5.804040089,7.671540089,16.56581976,5.128419981,2.465780027,13.26076026,11.73522001
5.196480193,5.892020044,14.45429924,3.536479995,2.263259963,13.26076026,9.965660038
5.146679845,5.66957994,14.23186032,2.829319997,2.314719993,14.07914031,9.198740215
4.892700047,5.224700127,13.89819997,3.536479995,2.314719993,13.6110202,9.612080336
4.791439867,6.225680003,13.67576026,4.598879972,2.415979975,13.49481992,9.140639677
5.196480193,6.892999921,13.45331976,5.306040168,2.61850004,14.31320076,10.02541966
5.247940025,6.336899858,14.67674053,3.772199929,2.92061991,13.6110202,9.436119633
5.297739978,7.004220171,14.67674053,4.598879972,2.821020005,13.49481992,10.73257986
4.94415988,7.449099984,15.11995928,4.539119949,2.769559975,13.84507986,10.55661995
4.842900095,7.560319839,14.12063968,5.601520123,2.821020005,14.31320076,10.0835202
5.095220013,7.782759943,15.56484028,5.483659959,2.719760022,13.72888037,10.96830019
4.892700047,7.671540089,14.45429924,5.306040168,2.61850004,14.54559975,10.37900016
4.892700047,8.116420298,13.89819997,4.95246007,2.719760022,14.1953398,10.6147197
4.892700047,7.671540089,14.12063968,4.598879972,2.870819957,14.66345991,10.14327983
4.741639915,6.670559816,14.45429924,4.598879972,2.668299992,14.54559975,10.20138037
4.842900095,6.448120108,13.89819997,4.42126018,2.668299992,15.01372065,10.49686032
4.791439867,6.781780066,13.89819997,4.716740136,2.567040009,15.71424053,9.965660038
4.791439867,7.449099984,13.89819997,5.010559816,2.719760022,15.24611963,9.789700127
5.095220013,7.33788013,14.00941982,5.306040168,2.668299992,15.24611963,10.20138037
5.297739978,7.004220171,14.78795959,5.306040168,2.719760022,15.48017929,10.26113999
5.702779908,5.78080019,16.0097197,2.947179964,2.668299992,15.3639798,11.08616035
6.258879972,6.003239899,16.56581976,3.831959951,2.719760022,16.06449968,11.44139994
6.511199889,5.892020044,16.89948011,3.654339962,2.567040009,16.06449968,11.44139994
6.511199889,5.892020044,16.56581976,3.596240017,2.668299992,16.88122065,11.26378015
6.560999842,5.224700127,16.12094034,2.947179964,2.668299992,17.34933996,10.73257986
6.511199889,5.224700127,15.89850063,3.005279908,2.517239958,17.58174053,10.49686032
6.157620187,4.334940104,15.11995928,2.474080019,2.314719993,16.76501957,10.02541966
5.853840041,4.223720052,15.00874022,2.533840041,2.163659959,16.99907923,10.14327983
5.500259943,4.1125,14.34308018,2.474080019,2.062399976,16.88122065,9.612080336
5.601520123,3.890060093,13.89819997,2.238359987,2.112200028,17.34933996,9.376360006
5.500259943,4.001279948,14.12063968,2.180260042,2.112200028,16.6471594,9.847799873
5.500259943,4.001279948,14.12063968,2.238359987,2.163659959,17.46553946,9.671839962
5.448800111,4.001279948,13.78698011,2.356219953,2.21346001,17.46553946,9.198740215
5.247940025,4.334940104,13.45331976,2.474080019,2.163659959,17.34933996,9.198740215
4.993959832,4.001279948,12.67477999,2.356219953,2.163659959,16.6471594,8.609440184
5.095220013,4.1125,12.78599984,2.298120009,2.163659959,16.29690025,8.609440184
4.842900095,3.669280066,12.11867992,2.062399976,2.21346001,16.6471594,8.25585969
4.64038013,3.778840041,12.22989978,2.062399976,2.263259963,15.94663952,8.313960228
4.437860165,2.668299992,11.34014015,1.117860004,2.21346001,15.83044003,7.902279987
4.489319997,2.557080039,11.0064798,1,2.163659959,16.29690025,7.606800032
4.134080019,3.778840041,10.67282023,1.707159998,2.062399976,15.59638037,7.784419823
4.034479916,3.890060093,11.45136001,2.415979975,2.112200028,15.71424053,8.138000317
3.730699968,3.669280066,11.45136001,2.238359987,2.062399976,16.06449968,8.138000317
3.730699968,6.670559816,15.56484028,6.190820155,2.062399976,15.12992014,13.68239978
3.933219934,2.112200028,17.45558018,-0.769559975,2.163659959,14.54559975,14.44932039
3.881759903,2.779520044,19.45754072,0.055459991,2.21346001,13.96294003,15.56982071
3.780499921,2.223419981,18.23411995,-0.002639954,2.062399976,14.7796594,15.33410038
3.577979956,2.445859987,18.01168024,0.292840002,2.062399976,14.31320076,15.09838005
3.730699968,3.113180003,18.23411995,0.410700018,2.21346001,14.31320076,14.68504072
4.034479916,2.779520044,19.34632008,0.822379999,2.314719993,14.31320076,16.51435953
3.983020084,4.001279948,20.34729956,1,2.263259963,14.1953398,16.4546007
3.831959951,2.223419981,17.67801989,0.350939996,2.21346001,13.72888037,14.33146023
3.780499921,4.001279948,20.12485985,1.589299982,2.163659959,13.49481992,17.51699968
3.528180003,4.668600063,20.34729956,2.002639954,2.062399976,13.02835969,18.51963984
3.577979956,4.001279948,20.56808018,2.71146003,2.112200028,13.26076026,18.28391951
3.377120068,2.779520044,16.89948011,0.468800012,2.112200028,13.02835969,14.15383965
3.426920021,3.113180003,18.90144066,1.177620001,2.163659959,12.44404009,15.62957954
3.325660038,4.557379813,19.23509943,2.769559975,2.062399976,12.67809975,17.16342077
3.476719973,3.669280066,18.3453406,1.177620001,2.062399976,12.91050032,15.74743971
3.476719973,2.668299992,16.78825947,0.292840002,2.112200028,13.02835969,14.33146023
3.577979956,4.334940104,18.79022001,1.944540009,2.163659959,12.67809975,16.21888037
3.730699968,3.446839962,19.34632008,1.589299982,2.163659959,12.91050032,16.51435953
3.528180003,1.889760022,16.56581976,0.468800012,2.163659959,12.91050032,14.62693939
3.476719973,3.669280066,18.67899937,1.413339997,2.163659959,12.20997964,15.21624022
3.528180003,3.778840041,19.01265972,1,2.163659959,12.44404009,16.80817961
3.679239938,1.889760022,16.67704041,0.292840002,2.163659959,12.09378015,14.44932039
3.377120068,2.334640033,18.23411995,0.646420001,2.010940045,11.97757986,15.39385921
3.426920021,3.446839962,19.23509943,1.295480005,2.010940045,11.8597197,16.6322197
3.528180003,2.557080039,18.1228993,1.353579999,1.961139994,11.50945975,15.62957954
3.780499921,1.444880011,15.67605934,-0.062399976,2.21346001,11.39326026,11.61735985
3.881759903,3.001959951,19.12388037,1.235720008,2.21346001,11.7435202,15.92339962
3.933219934,2.112200028,18.45655966,1,2.163659959,11.50945975,15.21624022
4.286800032,4.557379813,21.79149937,1.589299982,2.263259963,11.39326026,18.45987942
4.691839962,1.778540019,18.45655966,0.468800012,2.364520044,11.39326026,14.74479956
4.842900095,3.558060014,20.12485985,0.115220013,2.364520044,11.27705997,16.80817961
4.842900095,1.333660008,19.12388037,-0.887419941,2.364520044,11.27705997,14.50907923
4.791439867,1.333660008,21.34661995,-0.474080019,2.21346001,11.04300032,17.63485985
4.842900095,3.113180003,20.01364079,0.822379999,2.364520044,11.04300032,16.4546007
5.04542006,2.223419981,20.01364079,-0.002639954,2.163659959,10.80893987,15.33410038
5.399000158,1.444880011,21.56905966,-0.415979975,2.163659959,10.45867992,16.1010202
5.853840041,4.1125,23.45979956,0.764279992,2.415979975,10.80893987,17.75272001
5.804040089,2.000979975,20.67929924,-0.062399976,2.415979975,10.45867992,16.21888037
5.905299873,3.778840041,21.12418024,0.822379999,2.567040009,10.22462027,16.27864079
5.500259943,3.778840041,21.01295959,1,2.668299992,10.80893987,15.51171938
5.399000158,3.001959951,19.12388037,1.413339997,2.567040009,11.27705997,15.68767929
5.399000158,2.557080039,18.01168024,0.468800012,2.668299992,11.15919981,13.80025994
5.196480193,2.668299992,17.90045959,1.117860004,2.719760022,11.39326026,13.62264015
5.095220013,1.556100014,14.78795959,0.174979985,2.61850004,11.7435202,10.73257986
5.702779908,2.890740097,16.12094034,0.055459991,2.870819957,12.79430003,11.38164031
5.601520123,3.113180003,16.2321594,0.055459991,2.870819957,12.79430003,11.79497964
5.500259943,1.778540019,16.2321594,-0.12050002,2.769559975,12.79430003,10.6147197
5.752579861,1.778540019,16.0097197,0.055459991,2.92061991,13.02835969,10.85044003
5.853840041,2.334640033,17.56679924,-0.651700008,2.719760022,12.09378015,11.73522001
6.360140152,2.223419981,17.67801989,-0.769559975,2.719760022,11.97757986,12.56190025
6.409940104,2.445859987,19.12388037,0.055459991,2.719760022,12.20997964,12.38427967
6.207420139,2.334640033,18.1228993,-0.180260042,2.769559975,13.6110202,12.85738021
5.601520123,1.778540019,16.89948011,-0.829319997,2.415979975,13.72888037,11.97260022
5.601520123,0.888779997,14.78795959,-1.418620028,2.465780027,14.1953398,10.67448011
4.94415988,-1.001959951,13.34209991,-2.185540049,2.21346001,14.1953398,9.140639677
4.64038013,0.443899986,12.22989978,-1.596240017,2.263259963,14.54559975,8.66919981
4.791439867,-0.223419981,12.22989978,-1.949819918,2.364520044,14.54559975,8.431820393
5.04542006,1,13.45331976,-1.949819918,2.567040009,14.66345991,8.963019886
4.741639915,1.556100014,13.89819997,-1.005279908,2.517239958,14.89586048,9.612080336
4.64038013,1.111220003,12.78599984,-0.71146003,2.61850004,16.06449968,9.080880051
4.842900095,0.888779997,12.67477999,-1.005279908,2.821020005,16.99907923,9.198740215
4.94415988,1.333660008,12.56356013,-1.182900095,2.719760022,17.1152803,9.436119633
4.691839962,1.556100014,12.8972197,-0.062399976,2.517239958,16.99907923,9.907560291
4.388059816,1.444880011,12.67477999,-0.356219953,2.465780027,16.41476042,9.31660038
4.489319997,1.778540019,13.34209991,-0.12050002,2.668299992,15.94663952,10.14327983
4.842900095,1.667320017,14.12063968,0.174979985,2.719760022,15.94663952,10.43875978
4.842900095,1.333660008,13.89819997,-0.238359987,2.769559975,16.41476042,9.31660038
4.791439867,2.557080039,13.45331976,0.115220013,2.769559975,16.18070076,9.965660038
4.791439867,1,12.78599984,-1.300760062,2.870819957,16.18070076,9.140639677
4.94415988,1,13.89819997,-0.887419941,2.719760022,15.94663952,9.729939709
5.04542006,0.888779997,14.23186032,-0.298120009,2.567040009,15.94663952,9.729939709
5.399000158,1.333660008,15.56484028,-0.062399976,2.61850004,15.71424053,10.6147197
5.448800111,1,15.56484028,-0.71146003,2.364520044,15.71424053,11.08616035
5.804040089,1.333660008,16.4546007,-0.533840041,2.364520044,15.94663952,11.20567961
5.853840041,1,16.2321594,-1.123140073,2.21346001,15.71424053,10.73257986
6.106159959,0.888779997,15.56484028,-1.182900095,2.364520044,16.29690025,10.67448011
5.752579861,0.443899986,15.11995928,-1.596240017,2.163659959,16.06449968,10.26113999
5.955099826,0.110239978,15.00874022,-1.831959951,2.21346001,15.71424053,10.0835202
6.157620187,0.332679983,15.56484028,-1.772199929,2.263259963,14.89586048,10.32089962
6.308679924,0.110239978,15.34240057,-2.185540049,2.364520044,14.89586048,10.26113999
6.157620187,-0.000979975,15.00874022,-2.067680082,2.364520044,15.12992014,9.847799873
