Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
7.31961987,4.223720052,7.560319839,1.944540009,2.163659959,6.021500158,1.649060004
7.0175,4.1125,9.671839962,2.298120009,2.112200028,5.203120108,3.358860006
7.371080098,4.557379813,5.78080019,2.415979975,2.263259963,5.787440104,0.115220013
7.472339883,3.669280066,2.779520044,2.180260042,2.415979975,5.787440104,-4.250580177
7.168560133,4.446159959,-0.223419981,3.06503993,2.364520044,6.137700047,-6.313960228
6.966040168,4.891040168,-0.779520044,2.415979975,2.263259963,7.306340041,-7.789700127
6.966040168,5.224700127,-2.1125,2.238359987,2.263259963,6.956080098,-7.965660038
7.067299953,4.891040168,-0.334640033,2.062399976,2.314719993,7.072279987,-7.376360006
6.814980035,4.779819918,-2.334940104,2.415979975,2.263259963,7.889000158,-8.732579861
6.864779987,4.223720052,-1.001959951,2.356219953,2.517239958,7.889000158,-6.963019886
6.662260022,4.668600063,0.221459981,2.298120009,2.263259963,7.772799873,-5.784419823
6.966040168,4.446159959,1.111220003,2.062399976,2.21346001,7.42253993,-4.544399858
6.91623982,4.334940104,4.668600063,2.062399976,2.21346001,6.605820155,-1.714099984
7.31961987,3.33561991,6.114460149,1.707159998,2.517239958,6.722020044,-0.062399976
7.522139835,3.224400055,9.560620108,1.471440015,2.517239958,6.605820155,2.533840041
7.825919981,3.33561991,14.23186032,1.531199988,2.465780027,6.722020044,7.371080098
8.179499683,3.558060014,15.78727999,1.589299982,2.364520044,6.722020044,8.25585969
8.584539614,3.778840041,16.78825947,1.766920021,2.517239958,6.605820155,10.49686032
8.836860323,3.778840041,20.45685953,1.707159998,2.567040009,6.255559816,12.62
9.241900253,4.1125,20.67929924,1.531199988,2.567040009,6.371760101,14.15383965
9.190440025,4.223720052,23.12614079,1.649060004,2.517239958,5.55503993,14.92075947
9.444419823,4.446159959,24.23833933,1.589299982,2.517239958,5.67123982,15.80553946
9.494220171,4.446159959,24.46078062,1.589299982,2.61850004,4.73665988,16.04125978
9.798000317,4.779819918,26.46108049,1.649060004,2.668299992,5.320979877,17.63485985
9.949059658,4.891040168,27.35083933,1.884779987,2.61850004,4.970719934,18.40177967
10.35410038,4.891040168,28.01815845,1.884779987,2.517239958,5.086919823,18.99108049
10.70768008,7.115440025,31.35475883,2.947179964,2.668299992,4.73665988,21.64542046
10.96,6.559339962,31.6867601,2.769559975,2.821020005,4.970719934,21.82303946
10.70768008,6.336899858,31.79797916,2.887419941,2.567040009,4.620459991,22.1185202
10.6064203,5.892020044,30.465,3.123140073,2.517239958,5.086919823,21.94089962
10.50515972,6.559339962,31.6867601,3.123140073,2.668299992,4.970719934,22.23638037
10.40389994,6.225680003,31.02109848,3.06503993,2.61850004,5.320979877,21.82303946
10.20304025,5.558360085,29.90890152,3.005279908,2.567040009,5.55503993,21.23374022
9.798000317,6.114460149,30.24255871,3.06503993,2.465780027,5.55503993,21.46946054
9.645280304,6.003239899,29.46401894,2.947179964,2.465780027,5.437180161,20.8203993
9.494220171,7.115440025,27.90693939,3.536479995,2.364520044,5.55503993,19.40441982
9.190440025,4.1125,27.35083933,1.353579999,2.314719993,5.203120108,19.3446594
8.888319759,6.670559816,29.46401894,4.656980114,2.263259963,5.086919823,22.35424053
8.179499683,6.448120108,28.35181881,3.772199929,2.010940045,5.203120108,21.1739798
8.078239899,7.115440025,28.12938068,4.00792006,2.062399976,5.55503993,21.35160038
7.623400016,6.336899858,26.46108049,2.298120009,2.010940045,5.55503993,19.81776073
7.420880051,7.004220171,28.12938068,4.125780027,1.961139994,5.203120108,21.35160038
7.168560133,6.114460149,26.79473927,4.774839883,1.961139994,6.137700047,20.8203993
6.91623982,6.892999921,26.79473927,3.831959951,1.909679964,5.437180161,20.05347948
6.560999842,6.892999921,26.34985985,4.481019807,1.808419981,6.021500158,20.93825947
6.409940104,6.225680003,26.57229956,4.243639994,1.808419981,6.371760101,20.28919981
6.207420139,7.115440025,26.23864079,4.774839883,1.758619979,4.502599826,20.22943939
6.056360006,7.560319839,26.12742014,4.716740136,1.758619979,3.919939907,20.8203993
6.814980035,9.338179607,29.46401894,6.132720013,2.21346001,5.55503993,23.77022001
6.864779987,8.89496007,27.90693939,5.65961987,2.21346001,6.021500158,21.58732071
6.662260022,8.672520361,27.79572033,5.423899937,2.163659959,6.137700047,21.70517929
6.662260022,9.560620108,29.01913952,5.483659959,2.21346001,6.137700047,22.58995928
6.461399937,9.449400253,28.90792046,6.132720013,2.112200028,6.021500158,23.59259943
6.308679924,6.225680003,22.68125978,3.596240017,2.112200028,5.787440104,17.69295959
6.308679924,7.671540089,26.34985985,5.306040168,2.112200028,5.787440104,21.99899937
6.258879972,7.782759943,26.6835202,5.247940025,2.112200028,6.487959991,21.40970013
6.207420139,9.117399778,26.90595991,6.780120187,2.163659959,6.021500158,22.41234028
6.360140152,7.782759943,26.34985985,6.013199968,2.112200028,6.371760101,20.05347948
6.207420139,6.114460149,22.90369949,4.185540049,2.163659959,6.722020044,17.87058018
6.258879972,7.115440025,24.90566004,5.247940025,2.21346001,6.487959991,19.28655966
6.004900174,8.672520361,24.46078062,6.722020044,2.112200028,6.371760101,20.93825947
5.905299873,6.448120108,24.34955997,4.361500158,2.112200028,6.255559816,19.3446594
5.853840041,6.225680003,21.6802803,4.00792006,2.062399976,6.137700047,16.92603977
5.853840041,7.449099984,24.46078062,4.892700047,2.112200028,5.55503993,19.40441982
5.905299873,7.671540089,25.35053946,5.010559816,2.112200028,5.787440104,19.46251957
5.601520123,6.559339962,23.01492014,4.481019807,1.859880011,5.320979877,18.51963984
5.752579861,5.558360085,22.57004072,4.361500158,1.909679964,5.203120108,17.63485985
5.752579861,6.336899858,22.01394066,3.949819918,1.909679964,5.55503993,17.9303406
5.955099826,4.668600063,20.90174053,2.829319997,2.010940045,5.55503993,16.6322197
5.905299873,6.892999921,23.68223927,4.361500158,2.010940045,5.320979877,18.16605934
6.056360006,6.781780066,22.90369949,4.00792006,1.961139994,5.55503993,17.39913952
6.056360006,6.670559816,24.68322033,4.481019807,2.010940045,4.970719934,18.6375
6.258879972,6.225680003,24.57199968,4.243639994,2.010940045,5.086919823,18.57773958
6.461399937,4.891040168,24.12712027,3.123140073,2.010940045,5.320979877,17.9303406
6.560999842,7.671540089,25.35053946,4.95246007,1.961139994,4.970719934,20.46682039
6.713719854,6.781780066,24.90566004,4.185540049,1.961139994,4.502599826,19.16869949
7.522139835,7.449099984,27.35083933,4.185540049,2.062399976,4.386399937,20.11157923
7.976980114,7.782759943,28.12938068,4.598879972,2.112200028,4.152340081,20.05347948
8.382020044,7.560319839,27.90693939,5.541760101,2.163659959,4.73665988,20.87850063
8.483279829,7.449099984,27.79572033,4.125780027,2.21346001,4.73665988,19.75800032
8.483279829,7.671540089,26.90595991,4.774839883,2.21346001,4.970719934,19.10894066
8.078239899,6.336899858,23.45979956,4.067680082,2.163659959,5.320979877,16.33674053
8.129700127,6.114460149,21.90272001,3.476719973,2.21346001,5.437180161,13.80025994
8.129700127,7.004220171,19.12388037,4.95246007,2.415979975,6.255559816,12.03069997
8.028440342,4.668600063,13.23088005,2.238359987,2.263259963,6.255559816,6.662260022
7.875720329,5.66957994,10.56160038,3.654339962,2.364520044,6.137700047,4.243639994
7.067299953,5.892020044,8.561299715,3.358860006,2.465780027,5.905299873,0.350939996
7.11876018,5.447139835,1.111220003,4.125780027,2.415979975,6.956080098,-4.190820155
6.966040168,5.66957994,-2.891040168,4.00792006,2.517239958,7.306340041,-9.028059816
6.91623982,6.003239899,-4.670559816,2.947179964,2.263259963,7.772799873,-11.86002036
7.420880051,5.224700127,-5.449099984,3.123140073,2.719760022,7.889000158,-13.21624022
7.976980114,6.225680003,-7.783059816,4.125780027,2.769559975,8.591179924,-14.75007986
8.179499683,5.224700127,9.783059816,3.476719973,2.517239958,8.823579702,2.71146003
8.028440342,6.559339962,-10.22989978,4.42126018,2.517239958,8.473319759,-17.22679924
7.371080098,5.66957994,-12.45429924,4.00792006,2.21346001,7.53873982,-19.46946054
6.91623982,5.335919981,-14.4546007,3.06503993,2.314719993,8.123059816,-21.12116035
7.0175,6.114460149,-14.56581976,3.24100004,2.517239958,8.123059816,-21.12116035
7.11876018,5.892020044,-14.67704041,3.476719973,2.61850004,8.473319759,-21.82831976
7.218360085,5.66957994,-11.45331976,2.71146003,2.92061991,8.006860323,-17.93561932
7.371080098,4.668600063,8.450079861,3.06503993,2.870819957,8.357120266,1.295480005
7.825919981,5.558360085,3.669280066,3.654339962,2.92061991,8.123059816,-2.834599905
7.472339883,5.78080019,10.11672017,3.182900095,2.92061991,8.240919981,2.002639954
7.218360085,6.336899858,-13.78727999,3.596240017,2.821020005,9.173839645,-19.11421938
7.168560133,5.892020044,-9.228920298,3.714099984,2.61850004,10.69274037,-15.16342077
6.966040168,6.114460149,-11.45331976,3.300760062,2.97207994,11.39326026,-17.81776073
7.11876018,6.225680003,8.783740215,3.949819918,2.92061991,10.10841998,2.415979975
7.420880051,7.782759943,-9.228920298,4.892700047,3.02188009,9.641959753,-15.28127935
7.31961987,7.004220171,9.228619633,4.716740136,3.02188009,9.057640152,4.125780027
7.573600063,5.892020044,10.89525994,3.476719973,2.821020005,7.53873982,3.418620028
7.724660196,4.223720052,-1.446839962,2.415979975,2.567040009,7.65660038,-8.438759785
7.522139835,4.446159959,-2.557379813,2.002639954,2.821020005,7.889000158,-8.732579861
7.674859848,3.669280066,0.332679983,1.766920021,2.769559975,7.188479877,-6.138000317
7.825919981,4.668600063,7.115440025,3.24100004,2.567040009,7.306340041,-0.180260042
7.776119633,5.335919981,10.45037973,3.596240017,2.567040009,7.306340041,5.719379892
8.382020044,5.78080019,20.45685953,3.831959951,2.21346001,6.838219934,11.97260022
8.533080177,4.891040168,20.79051989,3.300760062,2.465780027,6.605820155,13.50477999
8.836860323,5.558360085,23.12614079,3.358860006,2.364520044,6.956080098,15.09838005
8.836860323,5.558360085,22.34759943,3.123140073,2.465780027,7.072279987,15.62957954
8.836860323,6.225680003,24.34955997,3.476719973,2.112200028,6.838219934,16.75007986
9.089180241,6.114460149,26.34985985,3.654339962,2.364520044,6.722020044,18.45987942
9.69673974,5.892020044,26.90595991,2.769559975,2.517239958,7.306340041,18.04820076
10.00051989,5.892020044,29.35279987,3.418620028,2.465780027,7.306340041,20.05347948
10.2528398,6.003239899,29.24158081,2.887419941,2.364520044,6.956080098,20.11157923
10.45536016,6.448120108,30.02012058,3.418620028,2.364520044,6.371760101,20.58468056
10.55661995,7.33788013,32.02042046,4.125780027,2.364520044,6.956080098,22.4721007
10.65787973,7.671540089,32.57651894,4.303400016,2.263259963,7.072279987,22.94353977
10.6064203,7.671540089,33.24383965,4.303400016,2.415979975,6.838219934,23.71045959
10.45536016,7.115440025,31.24353977,3.596240017,2.415979975,6.487959991,21.76328062
10.20304025,6.892999921,30.90987942,3.714099984,2.415979975,6.487959991,21.70517929
10.40389994,7.004220171,30.57621906,3.300760062,2.517239958,6.605820155,21.1739798
9.899260101,6.670559816,29.90890152,3.596240017,2.567040009,6.487959991,20.99635921
9.746540089,6.336899858,29.01913952,3.536479995,2.517239958,6.956080098,20.28919981
9.494220171,4.891040168,29.13035858,1.825020015,2.465780027,7.072279987,20.76064047
9.039379892,7.115440025,30.465,3.890060093,2.415979975,8.006860323,22.64806061
8.584539614,6.225680003,29.46401894,3.536479995,2.263259963,7.772799873,22.05875978
8.382020044,6.781780066,30.13133965,4.716740136,2.263259963,8.123059816,22.70781944
8.179499683,6.892999921,28.68547916,3.536479995,2.263259963,8.123059816,21.46946054
7.825919981,7.004220171,30.13133965,4.834599905,2.21346001,7.889000158,22.76592077
7.724660196,8.005199652,29.13035858,3.714099984,2.263259963,7.889000158,21.52756029
7.371080098,7.115440025,27.46205997,4.95246007,2.263259963,7.772799873,20.6427803
7.11876018,7.671540089,27.57327904,4.067680082,2.263259963,7.53873982,20.70254072
6.763519807,7.115440025,26.23864079,4.598879972,2.163659959,7.772799873,20.22943939
6.61246007,6.225680003,25.57298075,4.125780027,2.21346001,7.53873982,21.23374022
6.409940104,7.33788013,26.57229956,4.95246007,2.163659959,6.956080098,21.1739798
6.511199889,7.560319839,26.01619949,4.481019807,2.263259963,7.306340041,20.11157923
6.004900174,6.670559816,24.23833933,4.774839883,1.961139994,7.306340041,19.05083933
5.853840041,8.561299715,26.79473927,5.36580019,1.961139994,7.889000158,21.35160038
5.905299873,8.561299715,26.01619949,6.250580177,1.961139994,7.772799873,20.99635921
5.752579861,6.114460149,24.57199968,3.831959951,1.961139994,8.240919981,19.16869949
5.550059896,7.004220171,25.35053946,5.188180003,1.961139994,8.473319759,19.93561932
5.399000158,8.450079861,25.35053946,5.36580019,1.961139994,8.473319759,21.1739798
5.34753993,7.115440025,23.23735985,4.598879972,1.909679964,8.707380209,19.22679924
5.399000158,6.670559816,24.68322033,5.483659959,1.909679964,8.707380209,20.22943939
5.297739978,7.560319839,24.46078062,5.128419981,1.961139994,8.591179924,19.69990057
6.106159959,7.22665988,23.23735985,4.656980114,2.263259963,8.357120266,19.22679924
5.752579861,6.225680003,25.01688068,5.070319839,2.21346001,8.123059816,19.87586048
5.601520123,8.338860006,25.4617601,5.070319839,2.112200028,8.006860323,19.81776073
6.157620187,8.005199652,25.35053946,5.247940025,2.21346001,8.123059816,19.22679924
6.004900174,5.892020044,22.23638037,4.125780027,2.21346001,8.240919981,17.04556061
6.207420139,5.447139835,23.12614079,3.06503993,2.314719993,8.123059816,17.10366035
6.258879972,7.004220171,24.01589962,4.42126018,2.364520044,7.772799873,18.57773958
6.258879972,6.781780066,23.34858049,4.125780027,2.364520044,7.42253993,17.28127935
6.106159959,5.78080019,22.45882008,3.772199929,2.263259963,7.53873982,17.22152052
6.258879972,6.892999921,22.34759943,4.834599905,2.21346001,7.306340041,17.57509943
6.106159959,6.559339962,22.45882008,3.831959951,2.21346001,7.42253993,17.45723927
5.905299873,6.225680003,21.79149937,3.182900095,2.163659959,7.65660038,17.33938068
6.157620187,6.892999921,23.79345991,4.243639994,2.163659959,7.772799873,17.87058018
6.308679924,6.670559816,24.12712027,4.361500158,2.21346001,7.889000158,17.75272001
6.61246007,5.447139835,22.12515972,3.123140073,2.21346001,7.53873982,16.57245928
6.61246007,5.224700127,22.57004072,2.829319997,2.21346001,7.188479877,17.04556061
7.067299953,6.670559816,24.23833933,4.539119949,2.010940045,7.53873982,18.22416067
7.0175,5.78080019,22.90369949,2.71146003,2.163659959,6.956080098,17.10366035
7.623400016,6.114460149,25.57298075,3.831959951,2.21346001,7.188479877,18.81512058
8.179499683,7.22665988,26.79473927,4.361500158,2.263259963,6.838219934,19.10894066
8.68580019,6.448120108,27.01718056,4.243639994,2.415979975,7.188479877,20.28919981
8.584539614,6.336899858,26.46108049,3.714099984,2.314719993,6.956080098,18.81512058
8.533080177,7.449099984,23.12614079,4.42126018,2.415979975,7.42253993,15.62957954
8.483279829,6.003239899,18.79022001,4.243639994,2.415979975,7.306340041,10.79234028
8.129700127,5.558360085,14.23186032,4.481019807,2.465780027,7.53873982,7.135360165
7.825919981,6.225680003,11.56257986,4.598879972,2.415979975,8.123059816,4.243639994
7.674859848,4.1125,4.334940104,2.12050002,2.465780027,8.357120266,-1.831959951
7.11876018,4.1125,-0.112200028,2.180260042,2.567040009,7.65660038,-6.431820393
6.763519807,4.1125,-4.336899858,1.944540009,2.415979975,7.188479877,-10.56190025
6.864779987,3.446839962,-6.005199652,1.589299982,2.415979975,7.072279987,-12.15383965
6.814980035,4.001279948,-7.228619633,2.238359987,2.415979975,6.605820155,-13.21624022
7.11876018,4.446159959,-8.116720171,2.415979975,2.668299992,6.371760101,-13.68767929
7.573600063,5.335919981,-13.23117992,2.829319997,2.61850004,6.371760101,-20.17661995
8.078239899,5.447139835,-2.1125,3.123140073,2.870819957,7.306340041,-10.2664203
7.623400016,6.114460149,-8.227940025,4.481019807,2.415979975,7.772799873,-14.92603977
7.269819918,7.115440025,-13.23117992,4.481019807,2.314719993,6.722020044,-19.29183996
7.31961987,6.003239899,-16.1228993,3.418620028,2.415979975,6.956080098,-22.71309975
7.168560133,4.1125,1.111220003,2.062399976,2.364520044,6.956080098,-5.429179845
6.662260022,4.779819918,-16.3453406,3.005279908,2.415979975,6.956080098,-21.82831976
7.31961987,4.891040168,-2.557379813,3.418620028,2.163659959,7.188479877,-8.32089962
