Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
7.875720329,3.669280066,10.89525994,1.766920021,2.668299992,13.14455997,4.00792006
7.875720329,3.224400055,9.783059816,1.295480005,2.719760022,13.49481992,3.476719973
7.875720329,3.669280066,11.2289203,1.707159998,2.61850004,13.49481992,4.303400016
7.875720329,3.778840041,11.11769965,1.825020015,2.517239958,13.14455997,4.303400016
7.875720329,3.890060093,10.56160038,1.944540009,2.719760022,12.79430003,3.596240017
8.028440342,3.778840041,10.22794003,1.707159998,2.769559975,12.20997964,3.005279908
8.028440342,3.778840041,11.34014015,1.766920021,2.61850004,12.44404009,4.303400016
8.028440342,3.778840041,11.45136001,1.825020015,2.769559975,12.20997964,4.361500158
8.230959911,4.223720052,11.0064798,1.884779987,2.92061991,11.97757986,3.714099984
8.382020044,3.558060014,10.22794003,1.295480005,2.821020005,11.8597197,2.887419941
8.431820393,4.1125,11.56257986,1.649060004,3.02188009,11.62731992,4.125780027
8.431820393,4.1125,11.78502036,1.766920021,2.92061991,11.50945975,4.361500158
8.787059975,4.1125,12.11867992,1.707159998,2.870819957,11.50945975,4.243639994
8.68580019,4.1125,11.89624022,1.707159998,3.02188009,11.50945975,4.243639994
8.989580336,4.446159959,12.67477999,1.884779987,3.02188009,11.7435202,4.656980114
9.392960386,4.223720052,13.34209991,1.884779987,2.92061991,11.15919981,4.892700047
9.798000317,4.668600063,13.34209991,2.062399976,2.92061991,11.39326026,4.539119949
10.05032023,4.557379813,13.89819997,1.944540009,3.073339922,11.04300032,4.95246007
10.50515972,4.1125,11.56257986,1.884779987,3.325660038,10.80893987,2.415979975
10.15158002,3.778840041,10.45037973,1.471440015,3.174599905,11.04300032,1.295480005
9.746540089,3.558060014,8.672520361,1.413339997,3.073339922,11.04300032,-0.062399976
10.05032023,4.1125,8.116420298,1.471440015,3.275860085,11.39326026,-0.829319997
9.798000317,4.001279948,7.33788013,1.471440015,3.426920021,11.27705997,-1.536479995
9.949059658,4.001279948,5.78080019,1.413339997,3.426920021,11.62731992,-2.539119949
10.00051989,5.002260022,7.115440025,1.944540009,3.780499921,12.3278398,-1.596240017
10.30264015,4.891040168,5.78080019,1.825020015,3.881759903,11.39326026,-3.601520123
10.10177967,4.779819918,-2.334940104,1.707159998,3.831959951,11.39326026,-12.21360006
9.494220171,4.891040168,3.558060014,1.825020015,3.983020084,11.97757986,-5.0175
9.444419823,5.113479877,-9.117699652,2.12050002,3.881759903,11.97757986,-17.28655966
9.29169981,5.78080019,-12.56551989,2.474080019,3.983020084,11.7435202,-20.29448011
9.039379892,5.447139835,-9.006479797,2.238359987,3.577979956,12.3278398,-17.05083933
5.34753993,6.559339962,-24.01619949,2.356219953,3.577979956,12.09378015,-28.73059975
5.34753993,6.892999921,-25.68450127,3.358860006,3.426920021,12.56024037,-30.08681881
4.892700047,5.113479877,-13.45361963,1.825020015,3.073339922,12.44404009,-17.28655966
5.34753993,6.781780066,-29.02109848,3.06503993,3.123140073,13.02835969,-32.97688068
5.853840041,7.33788013,-31.35505871,3.596240017,3.275860085,13.37861963,-36.75172096
6.461399937,4.779819918,-7.338179607,1.707159998,3.325660038,12.91050032,-12.21360006
6.308679924,4.779819918,-4.336899858,2.002639954,3.476719973,12.79430003,-11.86002036
6.864779987,8.005199652,-27.13035858,1.825020015,3.275860085,12.79430003,-34.03927967
6.560999842,7.115440025,-27.57524117,3.831959951,3.123140073,12.79430003,-33.39021843
5.905299873,6.892999921,-30.35408081,3.949819918,3.224400055,13.26076026,-35.63121906
4.892700047,6.114460149,-34.46922096,3.831959951,2.92061991,13.6110202,-38.93461868
4.388059816,9.449400253,-33.24579861,4.774839883,2.61850004,13.96294003,-37.10695896
4.489319997,4.446159959,-17.01265972,2.238359987,2.719760022,14.54559975,-21.23902052
4.64038013,6.559339962,-30.24285858,3.300760062,2.870819957,14.7796594,-35.39549873
4.539119949,7.782759943,-31.5775,4.598879972,2.61850004,14.7796594,-35.57311932
4.336599984,8.450079861,-29.35475883,5.247940025,2.719760022,15.3639798,-33.27235985
4.489319997,5.78080019,-14.2321594,4.185540049,2.769559975,15.12992014,-17.40441982
4.388059816,6.225680003,-15.23314047,1,3.275860085,15.71424053,-18.8203993
4.286800032,8.89496007,-28.90987942,4.125780027,2.769559975,16.41476042,-32.62329861
4.336599984,7.893979797,-26.12938068,5.36580019,3.073339922,17.2314798,-29.37966099
4.034479916,9.338179607,-25.01718056,5.777480035,3.073339922,16.99907923,-29.08417866
4.235340002,7.560319839,-23.12809975,5.010559816,2.719760022,17.58174053,-28.13964142
4.489319997,7.004220171,-22.01589962,4.067680082,3.073339922,17.2314798,-25.66292046
4.336599984,7.893979797,-21.01492014,5.36580019,2.567040009,17.6996007,-25.24957954
4.691839962,5.002260022,-15.34435953,3.300760062,2.769559975,17.81580019,-18.93825947
4.590580177,6.003239899,-0.334640033,3.949819918,2.719760022,17.46553946,-4.486300111
4.590580177,5.558360085,3.224400055,3.831959951,3.02188009,17.2314798,-0.002639954
4.842900095,5.224700127,4.668600063,4.243639994,3.073339922,17.58174053,0.940240003
4.741639915,5.66957994,-5.893979797,3.182900095,2.821020005,17.6996007,-12.03598027
4.892700047,5.113479877,-1.669280066,3.358860006,2.821020005,18.40012058,-6.904920139
5.196480193,5.224700127,5.002260022,3.182900095,2.668299992,17.93199968,2.769559975
5.247940025,5.224700127,9.894279671,2.651700008,2.517239958,17.81580019,5.306040168
5.247940025,4.557379813,8.561299715,2.474080019,2.870819957,17.46553946,4.125780027
5.702779908,4.446159959,8.450079861,2.415979975,2.567040009,17.58174053,3.714099984
5.601520123,4.1125,8.450079861,2.238359987,2.465780027,17.1152803,3.890060093
5.550059896,3.890060093,7.782759943,2.002639954,2.364520044,17.34933996,3.123140073
5.34753993,3.778840041,9.338179607,2.002639954,2.415979975,16.88122065,4.834599905
5.601520123,3.778840041,11.11769965,2.002639954,2.465780027,16.99907923,6.544399858
5.399000158,3.778840041,11.45136001,2.062399976,2.465780027,17.1152803,6.957739978
5.297739978,3.669280066,12.00746007,1.884779987,2.465780027,16.41476042,7.724660196
5.399000158,3.778840041,12.22989978,1.884779987,2.465780027,16.41476042,7.842520361
5.399000158,3.558060014,12.34111963,1.884779987,2.263259963,15.71424053,8.020140152
5.550059896,3.778840041,13.1196602,1.944540009,2.415979975,15.83044003,8.491580019
5.601520123,3.778840041,13.00844034,1.884779987,2.61850004,15.71424053,8.313960228
5.550059896,3.778840041,12.67477999,1.884779987,2.465780027,15.24611963,8.313960228
5.448800111,3.669280066,12.45234028,1.589299982,2.61850004,15.48017929,7.960379734
5.34753993,3.778840041,12.45234028,1.884779987,2.567040009,15.3639798,8.138000317
5.146679845,2.557080039,13.23088005,-0.062399976,2.870819957,14.7796594,7.902279987
5.702779908,2.223419981,13.89819997,0.646420001,2.821020005,14.66345991,8.66919981
5.500259943,5.66957994,15.67605934,3.596240017,3.073339922,14.42940025,12.09046039
4.842900095,4.891040168,15.23117992,2.180260042,2.61850004,14.89586048,10.32089962
4.993959832,4.779819918,15.11995928,3.772199929,2.870819957,14.89586048,11.20567961
8.68580019,7.671540089,20.23608049,3.123140073,4.842900095,14.89586048,12.09046039
9.089180241,8.227640152,22.68125978,5.128419981,3.275860085,14.54559975,15.33410038
8.938120108,8.005199652,23.90468056,5.306040168,3.476719973,13.96294003,15.39385921
8.68580019,10.11672017,24.23833933,5.955099826,3.528180003,14.1953398,17.51699968
8.483279829,9.671839962,23.12614079,5.070319839,3.577979956,14.1953398,15.92339962
9.039379892,9.338179607,22.90369949,4.539119949,3.780499921,13.96294003,15.27433996
9.343160038,9.228619633,24.12712027,5.423899937,3.476719973,13.96294003,15.92339962
9.140639677,8.005199652,23.68223927,4.834599905,3.528180003,14.07914031,14.92075947
8.584539614,11.67379972,26.57229956,7.724660196,3.528180003,13.96294003,18.34201925
8.787059975,10.11672017,26.79473927,6.190820155,3.426920021,13.72888037,18.6375
8.28076026,10.78404009,23.90468056,7.488939867,3.426920021,13.96294003,17.51699968
9.039379892,11.34014015,25.01688068,7.724660196,3.983020084,13.96294003,17.28127935
8.989580336,9.671839962,25.4617601,5.955099826,3.528180003,13.6110202,18.28391951
8.634339962,9.117399778,23.90468056,5.483659959,3.933219934,13.72888037,16.21888037
8.230959911,8.561299715,22.23638037,4.834599905,3.426920021,13.96294003,14.8028993
8.129700127,7.449099984,23.12614079,4.361500158,3.224400055,13.96294003,14.8028993
8.533080177,10.11672017,23.90468056,6.190820155,3.528180003,13.96294003,16.6322197
8.989580336,9.894279671,25.23932039,5.010559816,3.528180003,13.72888037,16.57245928
8.787059975,11.34014015,26.01619949,7.371080098,3.983020084,13.72888037,18.10630051
8.584539614,9.671839962,24.01589962,4.774839883,3.577979956,13.49481992,15.62957954
8.584539614,8.672520361,22.79248043,5.128419981,3.679239938,13.84507986,15.80553946
9.190440025,10.56160038,24.90566004,5.601520123,3.831959951,13.96294003,17.63485985
8.634339962,10.89525994,24.23833933,5.895339804,3.577979956,14.07914031,16.92603977
8.28076026,9.894279671,24.79443939,7.371080098,3.325660038,13.84507986,17.51699968
8.431820393,9.671839962,26.01619949,6.190820155,3.780499921,13.96294003,17.81081976
8.382020044,10.33915988,24.68322033,6.250580177,3.02188009,14.31320076,18.22416067
8.382020044,10.11672017,24.90566004,5.955099826,3.174599905,14.54559975,17.16342077
8.382020044,9.117399778,25.4617601,5.895339804,3.123140073,14.31320076,17.81081976
8.584539614,8.89496007,26.23864079,6.072959991,3.02188009,14.7796594,19.05083933
9.140639677,7.893979797,27.01718056,4.774839883,3.174599905,14.89586048,18.45987942
9.645280304,7.782759943,25.90663952,4.598879972,3.577979956,15.01372065,17.33938068
10.05032023,9.894279671,28.24059975,6.426540089,3.377120068,14.89586048,19.16869949
10.20304025,8.561299715,25.23932039,4.067680082,3.577979956,15.3639798,16.04125978
10.2528398,9.560620108,25.12809975,5.247940025,3.528180003,15.48017929,16.6322197
10.05032023,7.115440025,21.2353993,4.539119949,3.831959951,15.12992014,12.79761979
9.899260101,8.783740215,21.2353993,4.42126018,3.933219934,15.01372065,13.09309975
10.00051989,9.449400253,22.79248043,5.306040168,3.730699968,15.59638037,13.38691982
9.949059658,10.22794003,23.90468056,5.777480035,3.933219934,15.48017929,13.7421602
10.10177967,10.11672017,22.90369949,5.306040168,4.134080019,15.83044003,13.7421602
9.899260101,10.56160038,21.4578406,6.957739978,4.134080019,15.48017929,12.85738021
9.494220171,8.89496007,19.23509943,5.070319839,4.185540049,15.48017929,10.73257986
9.545679607,8.338860006,16.12094034,4.716740136,3.831959951,15.94663952,7.371080098
9.343160038,8.89496007,14.78795959,5.188180003,3.983020084,16.76501957,6.013199968
9.29169981,9.560620108,16.4546007,4.892700047,4.388059816,17.2314798,7.724660196
5.500259943,6.225680003,3.113180003,4.00792006,3.476719973,16.76501957,-0.356219953
5.297739978,7.33788013,-8.450379734,4.716740136,3.780499921,17.2314798,-12.98051989
5.34753993,6.670559816,-5.560319839,4.243639994,3.275860085,17.46553946,-10.85738021
5.297739978,7.004220171,-3.78080019,3.596240017,3.730699968,17.81580019,-9.499499683
5.247940025,7.671540089,-1.446839962,3.654339962,3.123140073,18.40012058,-6.138000317
5.702779908,7.560319839,-0.890740097,4.481019807,3.123140073,18.9827803,-6.25585969
6.308679924,7.449099984,3.113180003,4.539119949,3.174599905,19.21683996,-2.185540049
6.560999842,7.449099984,-1.446839962,3.418620028,3.528180003,19.10064047,-7.671839962
6.056360006,7.671540089,-4.003239899,2.887419941,3.123140073,19.33303946,-8.792340279
5.34753993,5.892020044,-4.448120108,3.418620028,2.668299992,19.68495928,-9.441399937
4.64038013,4.668600063,-10.00746007,1.707159998,2.668299992,19.10064047,-14.80817961
5.247940025,5.892020044,-21.34858049,3.06503993,2.769559975,19.5671007,-24.42455997
4.437860165,7.671540089,-28.79866035,4.481019807,2.870819957,20.26762058,-31.56089962
4.892700047,5.66957994,-16.5677803,1,2.719760022,20.7357399,-21.00330019
4.64038013,7.115440025,-20.68125978,3.596240017,3.02188009,20.96814047,-25.7210202
8.634339962,6.559339962,-14.2321594,2.591939986,3.224400055,21.31839962,-22.71309975
8.836860323,7.33788013,-10.34111963,2.415979975,3.377120068,21.08600063,-18.22943939
8.483279829,7.004220171,-0.668299992,3.476719973,3.933219934,21.20220013,-9.086160355
8.483279829,7.560319839,-6.672520361,4.00792006,3.881759903,21.66866035,-14.39649937
8.836860323,6.670559816,1.444880011,2.829319997,3.629439986,21.08600063,-6.020140152
8.735599747,7.22665988,3.001959951,2.947179964,3.933219934,19.68495928,-5.371080098
8.836860323,7.33788013,-0.000979975,4.067680082,3.528180003,20.38548075,-7.671839962
9.089180241,7.671540089,6.559339962,3.654339962,4.084280066,19.80116035,-2.716740136
9.190440025,7.449099984,8.561299715,3.949819918,4.034479916,19.21683996,-0.474080019
8.938120108,7.671540089,13.00844034,3.358860006,3.933219934,19.21683996,4.481019807
9.039379892,6.781780066,13.00844034,3.358860006,3.831959951,19.80116035,3.005279908
9.039379892,6.114460149,13.78698011,3.536479995,3.831959951,19.91735985,5.306040168
9.089180241,6.114460149,11.11769965,3.06503993,3.730699968,19.91735985,4.243639994
9.089180241,6.114460149,11.78502036,3.182900095,3.730699968,19.91735985,3.654339962
9.343160038,7.115440025,11.78502036,3.831959951,3.730699968,19.33303946,5.36580019
9.089180241,7.22665988,17.34435953,3.714099984,3.528180003,19.5671007,7.902279987
9.595479956,6.892999921,15.23117992,3.714099984,3.577979956,19.91735985,9.258499842
9.545679607,7.004220171,17.23314047,3.949819918,3.629439986,19.45089962,7.311320076
5.651320076,4.891040168,9.783059816,3.358860006,2.769559975,19.10064047,5.895339804
5.448800111,4.779819918,11.67379972,2.651700008,2.769559975,18.63251957,6.957739978
5.297739978,4.446159959,11.34014015,2.298120009,2.567040009,18.86657923,6.839879813
4.94415988,4.223720052,11.45136001,2.238359987,2.465780027,18.75037973,7.135360165
5.04542006,4.1125,11.45136001,2.298120009,2.415979975,18.75037973,7.311320076
5.601520123,5.224700127,11.67379972,2.238359987,2.415979975,18.63251957,7.664899778
5.146679845,4.1125,12.00746007,2.062399976,2.61850004,18.16605934,7.784419823
5.399000158,4.334940104,12.45234028,2.062399976,2.719760022,18.86657923,8.138000317
5.34753993,4.446159959,12.56356013,2.180260042,3.123140073,19.21683996,8.196100063
5.702779908,4.668600063,13.23088005,2.12050002,2.821020005,19.80116035,8.431820393
5.853840041,4.668600063,13.45331976,2.238359987,2.92061991,19.80116035,8.491580019
5.853840041,4.557379813,13.45331976,2.180260042,2.92061991,20.03522001,8.491580019
5.752579861,4.446159959,13.00844034,2.651700008,2.97207994,19.5671007,8.845159721
5.752579861,4.779819918,13.67576026,2.238359987,2.92061991,19.80116035,8.963019886
5.399000158,4.779819918,13.34209991,2.298120009,2.870819957,20.15141951,8.963019886
5.297739978,2.557080039,13.67576026,0.292840002,2.92061991,19.91735985,9.376360006
4.94415988,5.447139835,15.11995928,2.002639954,2.821020005,20.15141951,11.02805982
4.993959832,4.891040168,15.45361963,2.769559975,2.821020005,20.38548075,12.09046039
5.095220013,6.003239899,15.45361963,3.06503993,3.02188009,20.61787973,12.20831976
5.146679845,4.891040168,15.67605934,2.474080019,3.174599905,20.7357399,11.67712027
9.140639677,8.450079861,22.79248043,3.596240017,3.275860085,20.7357399,13.91812011
9.241900253,8.338860006,23.23735985,4.539119949,3.577979956,20.50168024,15.92339962
8.634339962,8.89496007,23.79345991,5.010559816,3.377120068,20.7357399,15.45196054
8.735599747,6.781780066,20.56808018,4.303400016,3.679239938,20.7357399,13.38691982
8.787059975,10.45037973,25.01688068,6.426540089,3.426920021,20.7357399,16.80817961
8.483279829,8.89496007,25.57298075,6.368439946,3.426920021,20.50168024,18.10630051
8.431820393,10.56160038,26.23864079,6.722020044,3.325660038,20.7357399,18.75536016
8.836860323,9.449400253,24.12712027,6.072959991,3.629439986,20.61787973,16.86794003
8.129700127,10.45037973,24.23833933,6.368439946,3.325660038,20.50168024,17.22152052
8.078239899,8.450079861,22.45882008,4.774839883,3.377120068,20.50168024,15.68767929
8.533080177,10.45037973,26.23864079,7.371080098,3.377120068,20.7357399,18.87322033
8.382020044,10.00550032,24.57199968,6.662260022,3.377120068,20.03522001,17.51699968
8.230959911,9.894279671,22.57004072,5.65961987,3.275860085,20.26762058,15.51171938
8.533080177,10.89525994,26.12742014,6.486300111,3.528180003,20.15141951,18.40177967
8.888319759,10.11672017,25.35053946,6.60415988,3.629439986,20.26762058,17.87058018
8.938120108,12.00746007,25.12809975,7.842520361,3.780499921,20.26762058,18.45987942
8.533080177,9.671839962,22.34759943,6.132720013,3.577979956,20.38548075,15.45196054
8.584539614,8.672520361,22.68125978,5.128419981,3.780499921,20.26762058,15.39385921
8.431820393,9.783059816,24.79443939,6.839879813,3.577979956,18.40012058,17.87058018
8.533080177,10.67282023,25.90663952,6.957739978,3.377120068,17.34933996,17.28127935
8.483279829,9.117399778,24.68322033,5.777480035,3.426920021,17.1152803,16.69031944
8.483279829,7.782759943,20.90174053,4.481019807,3.377120068,14.1953398,13.50477999
8.382020044,8.561299715,20.79051989,5.306040168,3.224400055,14.89586048,13.7421602
8.129700127,9.006179924,21.6802803,5.010559816,3.073339922,14.89586048,14.50907923
8.431820393,6.670559816,21.4578406,3.182900095,3.174599905,13.6110202,14.8028993
8.28076026,8.672520361,21.4578406,4.42126018,3.325660038,15.01372065,13.15120028
8.483279829,8.116420298,21.01295959,3.772199929,3.476719973,16.53095991,13.44668024
9.241900253,8.005199652,23.5710202,4.539119949,3.528180003,17.81580019,15.33410038
9.241900253,8.561299715,23.68223927,4.361500158,3.528180003,17.46553946,15.21624022
9.847799873,7.22665988,23.34858049,3.358860006,3.577979956,18.04985985,14.8028993
9.847799873,7.782759943,24.34955997,4.00792006,3.377120068,19.33303946,15.33410038
9.595479956,9.671839962,25.01688068,5.247940025,3.377120068,18.86657923,17.39913952
9.847799873,9.338179607,23.68223927,5.777480035,3.679239938,19.45089962,16.1010202
9.494220171,8.783740215,25.23932039,4.774839883,3.275860085,19.68495928,15.92339962
5.752579861,7.004220171,19.45754072,4.125780027,2.719760022,19.68495928,14.92075947
5.500259943,7.449099984,20.23608049,4.125780027,2.61850004,15.01372065,14.74479956
5.601520123,7.115440025,17.56679924,4.185540049,2.719760022,15.24611963,12.2664203
5.500259943,6.336899858,15.67605934,4.067680082,2.821020005,14.42940025,11.79497964
5.905299873,7.782759943,16.12094034,4.00792006,2.769559975,15.59638037,11.02805982
10.05032023,7.22665988,18.45655966,4.125780027,3.528180003,14.7796594,9.376360006
10.20304025,8.783740215,18.45655966,3.596240017,3.881759903,14.07914031,9.494220171
9.746540089,8.561299715,17.34435953,4.656980114,3.629439986,14.54559975,8.845159721
10.05032023,8.450079861,17.78924053,3.536479995,3.881759903,15.3639798,9.080880051
5.752579861,6.336899858,13.34209991,3.358860006,3.377120068,17.2314798,8.196100063
5.399000158,6.892999921,10.56160038,3.418620028,3.377120068,18.16605934,6.544399858
5.651320076,5.113479877,6.892999921,3.123140073,3.426920021,18.28226042,1.884779987
5.550059896,6.225680003,6.336899858,3.300760062,3.224400055,18.75037973,1.531199988
5.804040089,5.002260022,1.111220003,3.358860006,3.325660038,18.51632008,-4.013199968
5.955099826,6.225680003,7.33788013,2.71146003,3.377120068,19.68495928,2.651700008
6.409940104,6.448120108,9.671839962,3.182900095,3.224400055,20.03522001,4.303400016
6.662260022,5.558360085,10.22794003,2.651700008,3.325660038,19.45089962,3.890060093
6.207420139,5.113479877,6.670559816,2.474080019,3.123140073,19.10064047,2.651700008
5.804040089,5.224700127,8.005199652,2.651700008,2.870819957,19.33303946,3.536479995
5.550059896,5.113479877,6.336899858,2.238359987,3.02188009,18.75037973,1.649060004
5.247940025,4.446159959,-4.448120108,0.882139996,2.97207994,18.9827803,-8.614719696
5.04542006,3.33561991,-13.45361963,1.531199988,3.123140073,19.33303946,-17.69990057
5.247940025,5.002260022,-10.11867992,2.002639954,3.174599905,19.5671007,-15.33938068
5.247940025,5.78080019,6.003239899,2.71146003,3.123140073,19.21683996,0.528559985
5.297739978,5.892020044,6.670559816,2.591939986,3.224400055,18.75037973,1.413339997
5.550059896,6.003239899,-2.223720052,2.062399976,3.377120068,18.63251957,-7.022780304
5.297739978,4.779819918,1.444880011,2.356219953,3.275860085,18.86657923,-3.128419981
5.095220013,4.779819918,3.224400055,2.180260042,3.174599905,18.51632008,-0.887419941
5.095220013,6.559339962,5.66957994,2.887419941,3.174599905,18.40012058,2.002639954
4.993959832,6.114460149,2.000979975,2.474080019,3.073339922,18.9827803,-1.418620028
4.842900095,4.891040168,8.561299715,2.298120009,3.174599905,19.33303946,4.834599905
4.892700047,4.891040168,8.89496007,3.536479995,2.92061991,18.9827803,5.306040168
5.247940025,6.003239899,8.783740215,3.831959951,3.224400055,18.9827803,5.423899937
4.94415988,4.446159959,6.559339962,2.002639954,3.073339922,18.75037973,2.947179964
4.791439867,4.223720052,7.33788013,1.825020015,3.02188009,19.21683996,2.887419941
4.842900095,5.224700127,8.450079861,3.358860006,2.870819957,18.9827803,4.125780027
